Time,stock_id,每股盈餘,ROE(A)－稅後,ROE(B)－常續利益,營業毛利率,營業利益率,稅前淨利率,稅後淨利率,業外收支/營收,貝里比率,常續利益率－稅後,營業費用率,現金流量比率,每股淨值(A),每股現金流量,每股營業額,每股營業利益,每股稅前淨利,營收成長率,營業利益成長率,稅前淨利成長率,稅後淨利成長率,經常淨利成長率,常續淨利成長率,總資產成長率,淨值成長率,總資產報酬成長率,流動比率,速動比率,淨值/資產,負債比率,總負債/總淨值,長期資金適合率(A),營業利益 /實收資本比,稅前純益 /實收資本,營運資金,存貨及應收帳款/淨值,應收帳款週轉次數,總資產週轉次數,自由現金流量(D),淨營業週期（日）,淨值週轉率（次）,固定資產週轉次數,當季季底P/B,當季季底PSR,季底普通股市值,交易所主產業代碼,Y_ExpRet
2014-03-01,8103,1.06,3.69,3.73,31.94,13.24,17.16,13.17,3.92,170.81,13.31,18.7,11.65,29.13,1.34,7.95,1.05,1.39,17.91,57.49,54.39,43.65,43.65,54.26,15.85,6.81,0.86,268.91,217.64,66.43,33.57,50.54,298.11,10.68,13.84,1463699.0,55.99,2.89,0.73,-11056.0,132.21,1.12,3.04,1.36,1.14,2970045.0,M2300,0.3688106235270989
2014-03-01,8105,0.15,0.95,0.91,6.29,0.21,1.84,1.6,1.63,103.39,1.53,6.09,5.31,16.23,0.75,9.6,0.02,0.18,83.23,103.45,141.05,129.53,129.53,128.07,16.67,-2.81,2.42,138.54,117.75,50.9,49.1,96.47,167.33,0.2,1.77,2403117.0,66.29,5.03,1.28,-215610.0,34.74,2.38,3.58,0.9,0.48,6423461.0,M2300,-0.2575241800399848
2014-03-01,8110,0.2,1.43,1.45,9.58,4.99,5.38,4.42,0.39,209.03,4.46,4.58,18.46,13.92,1.51,4.45,0.22,0.24,15.01,16052.1,397.13,637.97,637.97,2153.23,4.35,6.58,0.71,102.78,76.98,41.34,58.66,141.92,107.56,2.22,2.39,112986.0,36.7,5.88,0.54,429352.0,58.19,1.3,0.76,0.85,0.64,5857816.0,M2300,0.1734854647869919
2014-03-01,8112,0.29,1.43,1.56,2.63,0.45,0.87,0.59,0.43,120.58,0.64,2.18,-9.39,17.76,-2.61,35.87,0.16,0.43,72.93,-3.63,32.92,19.55,19.55,15.88,16.82,33.19,0.2,171.75,110.45,39.98,60.02,150.13,1922.2,1.77,3.45,3751923.0,165.88,9.95,3.75,-97580.0,54.11,9.78,141.44,1.08,0.15,4446419.0,M2300,-0.11286236819681073
2014-03-01,8114,2.36,9.84,9.77,41.05,21.92,25.47,20.83,3.55,214.61,20.68,19.13,9.19,25.24,1.21,11.45,2.51,2.93,37.77,97.07,74.49,77.22,77.22,75.56,8.78,18.93,2.86,175.61,109.16,64.51,35.49,55.01,190.77,25.23,29.32,645063.0,62.25,6.41,1.18,-3557.0,110.76,1.89,3.47,6.97,3.92,11443520.0,M2300,-0.08045956072116056
2014-03-01,8131,0.3,1.55,1.54,10.27,8.69,8.89,6.23,0.19,649.31,6.19,1.58,35.35,19.76,0.71,4.89,0.42,0.43,-0.78,321.53,227.86,195.9,195.9,163.95,-17.66,-2.42,-0.78,508.6,380.28,90.31,9.69,10.73,181.13,4.25,4.34,3615526.0,30.82,5.54,0.91,11662.0,92.28,1.0,1.7,0.98,0.95,8534885.0,M2300,0.19638764447507606
2014-03-01,8163,-0.39,-1.44,-1.5,8.98,-2.57,-2.57,-2.57,-0.01,77.78,-2.67,11.54,-0.29,26.92,-0.07,15.19,-0.39,-0.39,-19.99,-351.27,-364.16,-430.93,-430.93,-478.49,-10.91,-2.34,-0.9,130.56,72.48,49.74,50.26,101.05,137.59,-3.9,-3.9,2275502.0,83.99,4.37,1.09,2874.0,56.55,2.24,2.72,0.82,0.32,7063679.0,M2300,-0.15124002164471073
2014-03-01,8201,-0.17,-0.84,-0.84,18.36,3.8,-1.01,-1.75,-4.81,126.15,-1.74,14.55,7.91,20.71,1.83,9.97,0.38,-0.1,-3.84,-16.25,-113.81,-127.4,-127.4,-127.19,3.0,-23.75,-2.02,151.19,30.48,45.08,54.92,121.8,572.52,3.78,-1.01,1054619.0,21.55,23.03,0.93,-10290.0,15.18,1.92,10.94,0.66,0.69,1225043.0,M2300,-0.08759198212695485
2014-03-01,8210,1.14,5.75,5.75,32.88,16.19,17.66,14.09,1.47,197.02,14.09,16.69,6.99,20.38,0.83,8.08,1.31,1.43,13.61,44.59,39.92,72.34,72.34,70.46,9.61,5.2,1.55,192.31,150.85,59.25,40.75,68.77,236.04,13.05,14.23,1309611.0,46.08,6.73,0.97,31339.0,17.46,1.63,3.51,1.75,1.11,4276450.0,M2300,0.561043329992281
2014-03-01,8249,0.56,2.01,2.03,12.74,6.06,7.11,5.43,1.05,190.6,5.48,6.69,-1.85,27.85,-0.2,10.25,0.62,0.73,62.8,1265.88,656.35,610.84,610.84,582.8,16.94,13.17,1.26,212.02,179.85,71.12,28.88,40.61,325.03,6.21,7.29,1537130.0,32.54,6.92,1.04,21517.0,6.82,1.48,4.72,0.9,0.6,3182728.0,M2300,0.032758535703723224
2014-03-01,8261,0.19,1.33,1.43,14.85,2.94,6.95,6.38,4.01,124.68,6.83,11.91,15.71,11.98,0.36,2.44,0.07,0.2,-8.95,11.46,336.15,259.76,259.76,28.76,6.49,19.82,1.47,568.67,460.2,85.58,14.42,16.85,771.48,0.73,1.71,1650716.0,39.53,3.32,0.7,-21474.0,113.48,0.84,6.38,2.49,2.72,5350679.0,M2300,-0.0952384249003102
2014-03-01,8374,-0.15,-0.87,-0.8,16.72,-0.77,-3.44,-1.67,-2.67,95.63,-1.54,17.49,-1.44,18.35,-0.39,9.61,-0.07,-0.33,-8.27,71.41,-10.45,0.04,0.04,17.58,4.81,1.69,0.02,149.11,94.89,38.48,61.52,159.86,553.41,-0.74,-3.3,1164980.0,145.89,2.82,0.81,18185.0,167.41,2.07,11.46,1.49,0.59,2391698.0,M1500,-0.28624574549484183
2014-03-01,8926,0.95,5.25,1.72,17.14,1.45,161.79,146.38,160.34,109.23,47.93,15.69,-10.09,18.49,-0.33,0.65,0.01,1.04,-47.92,216.04,170.43,148.75,148.75,-18.55,8.07,3.84,2.43,123.68,70.09,71.52,28.48,39.82,2059.6,0.09,10.45,454601.0,3.78,3.94,0.1,747469.0,-133.72,0.14,2.4,1.02,4.81,11162460.0,M9700,0.430083265000633
2014-03-01,8940,0.24,1.41,1.41,46.03,4.03,4.22,2.64,0.18,109.61,2.64,41.99,-0.22,13.15,-0.02,7.34,0.3,0.31,24.59,-64.57,-69.88,-77.5,-77.5,-72.29,2.44,-14.11,-2.09,69.87,54.63,54.25,45.75,84.34,89.89,2.96,3.1,-189115.0,12.07,40.81,1.14,59181.0,5.1,2.14,1.68,1.76,1.12,1565791.0,M2700,-0.175704989154013
2014-03-01,8996,0.64,2.91,3.1,25.45,10.69,10.83,8.91,0.14,172.38,9.5,14.77,-4.36,22.21,-0.28,6.81,0.73,0.77,-2.28,15.36,6.45,7.4,7.4,10.72,2.03,21.62,0.17,275.06,157.28,68.77,31.23,45.42,240.39,7.64,7.74,881802.0,61.27,4.8,0.88,-68260.0,169.94,1.31,2.67,3.7,2.75,6361294.0,M1500,-0.19169737866597458
2014-03-01,9902,-0.08,-0.71,-0.48,8.1,-66.24,-109.14,-109.14,-42.89,10.9,-73.38,74.35,67.43,11.69,0.06,0.08,-0.05,-0.08,-80.32,7.81,-105.47,-105.43,-105.43,-47.84,-5.52,-0.71,-12.68,9400.37,2599.87,92.86,7.14,7.68,408.26,-0.51,-0.84,763188.0,48.9,1.24,0.02,12142.0,7480.33,0.03,0.11,1.51,12.82,1735467.0,M9900,-0.002851564810980145
2014-03-01,9904,0.36,1.55,2.25,23.41,4.76,4.98,3.88,0.22,125.53,5.66,18.65,2.32,21.81,0.58,18.95,0.9,0.94,9.86,114.93,24.09,5.74,5.74,54.36,3.79,5.27,-0.02,185.62,112.17,55.76,44.24,79.34,300.58,9.02,9.44,62947815.0,49.78,7.61,0.88,3387852.0,106.57,1.59,3.77,1.97,0.55,126450684.0,M9900,0.03791650708540795
2014-03-01,9905,0.53,2.33,2.39,16.76,9.84,9.69,8.1,-0.16,242.32,8.31,6.92,13.59,22.83,1.05,6.49,0.64,0.63,3.12,-2.07,-15.01,-13.29,-13.29,-9.99,6.6,1.43,-0.09,283.55,188.73,70.09,29.91,42.67,228.36,6.38,6.28,4319621.0,43.7,5.84,0.79,-8019.0,91.69,1.15,2.57,1.7,1.42,11864500.0,M9900,-0.12790641033967654
2014-03-01,9906,-0.17,-1.51,-1.51,27.8,-78.07,-94.95,-97.12,-16.88,26.26,-97.12,105.87,-19.64,10.98,-3.15,0.17,-0.13,-0.16,724.91,23.07,-1359.6,-714.69,-714.69,-392.32,76.53,0.48,-0.39,264.03,32.95,24.93,75.07,301.19,2121.01,-1.34,-1.63,1838813.0,257.18,58.31,0.02,-61895.0,17256.6,0.06,0.52,3.37,2.56,2590000.0,M9900,0.14402100879791968
2014-03-01,9907,0.22,1.69,1.69,12.73,6.27,4.65,3.7,-1.63,197.23,3.7,6.45,11.31,12.4,0.91,5.97,0.37,0.28,31.54,57.59,13.65,5.65,5.65,5.46,17.56,6.9,0.32,103.41,51.55,43.32,56.68,130.84,105.83,3.74,2.77,434236.0,41.63,9.42,0.8,561358.0,74.01,1.82,1.16,2.79,1.54,54638417.0,M9900,-0.363301525227528
2014-03-01,9908,0.18,0.86,0.63,8.44,3.74,6.93,5.76,3.19,179.84,4.26,4.7,-8.97,19.15,-0.3,3.1,0.12,0.22,4.81,7.37,10.43,30.07,30.07,63.74,3.57,1.06,0.17,267.86,250.5,74.64,25.36,33.98,278.44,1.13,2.09,2829693.0,9.1,7.91,0.44,-47917.0,25.42,0.6,1.66,1.25,2.22,12031141.0,M9700,0.010683278212399339
2014-03-01,9910,1.18,6.32,6.31,19.28,7.83,9.67,7.19,1.84,168.41,7.17,11.45,7.46,19.04,1.01,17.67,1.38,1.78,18.74,71.85,64.82,56.59,56.59,56.6,4.35,7.67,1.27,134.57,63.1,53.6,46.4,86.56,115.41,14.39,17.77,2609969.0,63.43,14.47,1.86,123229.0,46.36,3.52,3.96,4.68,1.25,49660762.0,M9900,1.1132302386626978
2014-03-01,9911,0.39,2.66,2.41,29.05,10.09,10.35,8.72,0.26,153.22,7.88,18.96,21.41,14.68,1.0,4.43,0.45,0.46,15.85,35.51,25.43,26.17,26.17,13.23,10.98,10.11,0.39,197.54,155.31,69.28,30.72,44.34,293.02,4.42,4.54,1252030.0,26.27,6.4,0.83,-32412.0,14.79,1.22,3.39,1.61,1.39,6481603.0,M9900,-0.04602371709275477
2014-03-01,9912,0.08,0.57,0.49,28.38,-1.1,2.8,2.43,3.9,96.27,2.09,29.48,-3.7,14.81,-0.14,3.22,-0.04,0.1,23.01,81.03,173.75,163.69,163.69,151.55,-15.79,-19.14,1.13,323.54,200.14,79.22,20.78,26.23,590.27,-0.38,0.97,431854.0,40.23,8.35,0.75,173509.0,124.09,0.94,5.53,1.24,1.4,919466.0,M2300,-0.1870046584790368
2014-03-01,9914,2.54,6.73,6.73,19.26,9.91,16.82,13.1,6.91,199.57,13.1,9.65,4.44,38.67,0.84,18.97,1.88,3.35,7.43,24.09,6.97,8.68,8.68,8.68,20.66,20.95,0.38,163.7,110.7,59.29,40.71,68.67,429.76,19.73,33.5,3412961.0,36.54,13.93,1.19,-45908.0,14.51,2.05,8.67,5.22,2.24,57518692.0,M9900,0.22084502493085978
2014-03-01,9917,1.13,4.68,4.71,38.66,19.29,19.22,16.1,-0.07,199.58,16.18,19.37,18.18,24.46,2.41,7.13,1.38,1.39,2.97,4.92,5.73,8.02,8.02,10.83,16.47,7.41,0.19,124.15,104.0,58.36,41.64,71.36,223.62,13.64,13.59,1392002.0,17.27,10.58,0.67,917.0,38.2,1.16,2.53,3.27,2.73,34717715.0,M9900,0.08333378070057695
2014-03-01,9918,0.58,3.55,3.04,19.06,10.61,12.75,10.79,2.14,225.55,9.24,8.45,12.54,16.64,0.57,5.38,0.57,0.69,11.0,19.12,15.72,15.31,15.31,20.5,4.19,0.95,0.32,313.82,310.1,72.19,27.81,38.52,204.54,5.62,6.76,1715113.0,15.44,10.22,0.95,-33089.0,9.02,1.32,2.64,2.02,2.15,5975775.0,M9700,0.03323433388635033
2014-03-01,9919,0.08,0.05,0.05,12.91,-0.08,-0.86,0.15,-0.79,99.41,0.15,12.99,7.48,15.3,0.71,5.95,0.0,-0.05,9.92,-103.31,-133.93,-92.56,-92.56,-92.48,-0.87,-1.9,-0.25,151.84,84.92,48.73,51.27,105.22,128.68,-0.05,-0.51,966760.0,56.25,4.46,0.67,77268.0,125.61,1.37,1.19,1.0,0.67,3025884.0,M9900,-0.10927128066846437
2014-03-01,9921,2.83,5.87,5.93,21.98,8.47,9.6,7.51,1.13,162.67,7.58,13.51,6.2,49.44,3.68,37.86,3.21,3.64,7.24,19.01,16.38,20.32,20.32,22.09,6.13,11.33,0.45,150.04,99.4,43.15,56.85,131.76,250.74,32.06,36.36,11149972.0,117.01,5.4,1.35,-212119.0,112.08,3.13,7.55,4.19,1.4,77638248.0,M9900,0.47316664767632544
2014-03-01,9924,0.28,1.23,2.66,17.52,6.03,4.61,3.54,-1.43,152.52,7.68,11.49,6.63,23.78,0.48,8.21,0.5,0.38,23.01,148.92,-19.42,-15.93,-15.93,83.77,13.06,6.95,-0.04,245.33,183.31,72.05,27.95,38.79,365.61,4.96,3.78,1965159.0,44.07,5.03,0.99,11246.0,67.11,1.39,4.94,1.32,0.96,5917393.0,M9900,0.22756406972972032
2014-03-01,9925,0.71,3.06,2.47,38.46,16.4,19.19,16.34,2.79,174.31,13.18,22.07,-6.37,22.84,-0.81,4.53,0.74,0.88,-3.09,5.47,24.8,31.4,31.4,8.74,7.67,6.02,0.41,176.36,168.77,62.36,37.64,60.36,282.96,7.44,8.71,3662370.0,8.73,11.57,0.46,190458.0,27.56,0.75,2.11,1.85,2.14,15934875.0,M9900,-0.03117360972896277
2014-03-01,9926,0.47,2.94,2.87,14.61,10.42,10.72,8.92,0.3,338.14,8.7,4.32,4.79,16.23,0.3,5.09,0.53,0.57,18.55,132.99,114.59,110.97,110.97,136.96,15.83,2.46,1.05,198.79,180.05,61.41,38.59,62.83,161.24,5.51,5.67,999221.0,24.67,7.48,0.81,-50801.0,30.37,1.32,2.15,2.53,2.44,6590344.0,M9700,0.07859717530774635
2014-03-01,9927,0.84,4.01,3.88,10.81,9.0,9.78,8.11,0.78,595.98,7.85,1.81,6.42,21.69,0.69,10.41,0.94,1.02,-2.47,-39.37,-33.72,-33.11,-33.11,-35.2,-0.99,5.56,-1.31,255.0,108.93,65.12,34.88,53.57,686.25,9.37,10.19,3460705.0,95.25,7.32,1.27,27094.0,186.03,1.98,13.05,1.63,0.83,7372467.0,M9900,0.0893870134379875
2014-03-01,9928,-0.56,-6.12,-6.13,-15.55,-35.89,-32.19,-32.19,3.7,-76.44,-32.21,20.34,-0.16,8.84,-0.03,1.74,-0.62,-0.56,-6.66,-0.1,-4.63,-4.44,-4.44,-3.03,-1.29,-11.06,-0.2,23.21,14.9,25.48,74.52,292.42,33.75,-6.22,-5.58,-2015879.0,24.82,5.02,0.2,770484.0,67.85,0.76,0.26,1.79,1.68,2097039.0,M9900,-0.25316293532821155
2014-03-01,9929,-0.05,-1.2,-3.71,2.52,-6.01,-2.52,-2.52,3.48,29.57,-7.8,8.53,1.7,4.68,0.13,2.22,-0.13,-0.06,-0.5,84.95,94.03,94.02,94.02,81.52,-1.5,-23.28,6.02,60.96,44.91,31.13,68.87,221.24,62.71,-1.34,-0.56,-448635.0,64.53,3.45,0.6,-4808.0,16.92,1.9,0.9,2.09,1.09,1461866.0,M9900,-0.12126904237630876
2014-03-01,9930,0.95,4.86,4.85,20.53,15.28,15.64,13.13,0.36,391.5,13.11,5.24,29.21,19.72,1.77,7.33,1.12,1.15,17.06,34.46,34.11,34.22,34.22,34.99,10.34,7.55,0.95,136.1,101.54,74.94,25.06,33.43,130.87,11.2,11.46,494560.0,20.28,8.22,1.08,81035.0,43.17,1.48,1.91,3.5,2.4,15590205.0,M9900,0.09204982504106174
2014-03-01,9931,0.37,2.33,2.34,12.24,7.77,13.87,7.82,6.11,273.67,7.85,4.47,4.92,16.13,0.84,4.46,0.35,0.67,14.83,31.65,-47.76,-64.72,-64.72,-64.61,-0.69,1.0,-1.91,68.33,47.86,45.02,54.98,122.15,74.99,3.74,6.69,-512294.0,32.02,9.39,0.53,4764.0,75.87,1.19,0.86,2.52,2.58,3853313.0,M9700,-0.08188697351385699
2014-03-01,9933,0.58,2.82,3.15,8.15,5.23,5.36,4.41,0.13,279.61,4.92,2.91,10.44,21.97,3.86,16.03,0.84,0.87,6.11,0.25,-3.18,-8.44,-8.44,-1.06,-0.06,-1.96,-0.11,143.85,86.47,35.52,64.48,181.49,314.59,8.46,8.67,12101104.0,48.05,5.84,0.95,22832.0,-46.3,2.56,6.82,2.08,0.65,34225859.0,M9900,0.15955033272249275
2014-03-01,9934,0.08,0.37,0.83,26.23,1.53,0.75,0.5,-0.79,106.21,1.13,24.7,-7.21,20.25,-1.74,13.81,0.21,0.11,6.87,137.77,84.98,1269.33,1269.33,516.08,8.44,0.24,0.16,148.41,86.56,40.24,59.76,148.5,402.85,2.31,1.13,3794920.0,111.58,5.44,1.18,6970.0,96.69,2.95,9.73,1.2,0.41,7905670.0,M9900,-0.2821869488536155
2014-03-01,9937,0.27,1.89,1.86,5.97,1.01,1.38,1.15,0.37,120.37,1.13,4.96,2.07,14.29,0.28,23.4,0.24,0.32,-5.12,-10.77,-31.57,-31.33,-31.33,-33.47,-13.46,-2.46,-0.44,32.7,21.61,51.34,48.66,94.8,113.29,2.37,3.23,-2779921.0,13.53,149.91,3.36,16699.0,-26.04,6.59,7.4,1.93,0.28,8529587.0,M9700,0.36281594571670905
2014-03-01,9938,0.73,3.21,3.21,32.52,15.61,15.9,11.75,0.29,192.27,11.75,16.92,10.9,20.88,1.03,7.1,1.11,1.13,29.89,65.84,66.88,73.17,73.17,72.54,19.56,22.24,0.83,239.59,171.11,61.29,38.71,63.15,215.1,11.07,11.28,3937398.0,42.04,5.12,0.65,-783043.0,154.47,1.09,1.85,1.76,1.27,10920344.0,M9900,1.0106497968075745
2014-03-01,9939,0.86,2.0,1.84,15.6,6.88,6.24,5.15,-0.64,178.91,4.75,8.72,-1.67,39.86,-0.68,16.67,1.15,1.04,8.72,-31.05,-39.11,-40.02,-40.02,-41.68,8.88,2.36,-0.36,79.48,52.12,42.63,57.37,134.59,93.05,11.47,10.4,-2179369.0,46.43,6.63,0.67,901672.0,83.47,1.55,1.01,1.66,1.01,17149902.0,M9900,-0.0820677518556604
2014-03-01,9940,0.48,2.53,2.56,26.5,12.69,14.77,11.13,2.08,191.9,11.27,13.81,-42.47,19.23,-2.45,3.59,0.46,0.65,-13.64,-49.65,-45.77,-48.7,-48.7,-47.05,18.7,21.29,-1.39,312.75,124.67,60.27,39.73,65.91,350.2,5.57,6.48,6160647.0,55.82,7.76,0.54,-776306.0,287.01,0.91,2.48,2.94,2.42,28409104.0,M9900,-0.3879009170975707
2014-03-01,9942,1.73,5.62,5.61,36.65,23.63,26.59,20.32,2.96,282.36,20.28,12.98,27.36,31.74,1.51,8.54,2.02,2.27,26.54,34.52,31.7,33.44,33.44,33.21,11.76,12.6,1.07,501.5,345.52,73.96,26.04,35.2,257.47,20.19,22.71,1841254.0,62.8,2.95,0.81,-12080.0,230.57,1.11,2.71,4.21,4.13,11101994.0,M9900,-0.23134401933657733
2014-03-01,9943,1.47,6.63,6.43,58.54,22.22,29.29,25.26,7.06,161.19,24.49,36.32,37.63,23.03,1.29,5.84,1.3,1.71,-2.04,4.47,15.18,16.2,16.2,10.91,-3.11,-1.35,0.55,308.37,296.88,80.63,19.37,24.02,519.73,12.97,17.09,1050066.0,1.04,213.35,0.84,39346.0,-22.74,1.05,5.11,1.65,1.71,5583314.0,M9900,0.12729857152909707
2014-03-01,9944,0.46,1.9,1.84,19.82,6.66,7.12,5.21,0.46,150.59,5.07,13.16,2.29,27.12,0.29,9.55,0.64,0.71,11.72,35.47,23.25,4.27,4.27,1.8,4.25,5.33,0.01,182.12,121.9,59.43,40.57,68.28,161.57,6.68,7.14,1052860.0,45.53,5.43,0.85,-352598.0,85.51,1.46,1.99,1.4,0.94,3816682.0,M9900,-0.06542162956524711
2014-03-01,9945,0.79,2.66,2.57,19.31,4.41,35.51,34.14,31.1,129.56,32.95,14.91,-1.99,19.74,-0.36,2.5,0.11,0.91,-16.23,-14.57,5.34,6.15,6.15,2.62,17.09,12.15,0.08,128.18,22.68,40.95,59.05,144.2,1114.44,1.1,8.83,5892009.0,82.01,6.46,0.16,2896307.0,667.7,0.31,3.13,2.83,4.57,66398188.0,M9900,-0.14132298529013632
2014-03-01,9946,0.23,1.25,1.25,21.74,10.04,10.2,9.91,0.16,185.85,9.92,11.7,-15.53,18.75,-4.84,2.33,0.23,0.24,-67.35,-88.8,-88.64,-88.17,-88.17,-88.15,18.23,19.18,-3.46,164.45,6.15,35.09,64.91,185.01,3236.04,2.35,2.39,4106061.0,237.42,203.94,0.18,376.0,2032.14,0.5,13.66,1.51,1.29,5804039.0,M2500,-0.22751250367163323
2014-03-01,9955,0.12,0.52,0.52,7.18,2.06,2.55,1.82,0.49,140.18,1.83,5.12,35.71,22.38,1.48,6.41,0.13,0.16,-45.14,382.51,162.69,83.71,83.71,417.86,-4.1,-2.34,0.07,351.02,98.33,71.14,28.86,40.56,163.31,1.32,1.64,1070183.0,46.51,33.62,0.8,-42947.0,165.49,1.15,1.6,0.96,0.59,2218972.0,M9900,-0.17370892018779338
2014-03-01,9958,0.22,1.7,1.7,11.69,8.91,7.33,6.17,-1.58,420.32,6.17,2.78,-4.13,12.81,-0.49,3.5,0.31,0.26,-10.87,-42.73,-43.34,-46.74,-46.74,-46.93,-1.61,27.46,-0.84,158.13,66.93,47.78,52.22,109.28,211.56,3.12,2.57,1256728.0,80.67,1.83,0.53,-63573.0,137.75,1.1,2.0,1.07,0.73,2483194.0,M2000,-0.25460979698267827
2015-03-01,1102,0.47,0.94,0.85,10.63,6.75,12.01,10.04,5.26,274.87,9.06,3.87,0.52,43.88,0.11,4.57,0.31,0.59,-5.5,-36.65,-8.41,-8.37,-8.37,10.7,12.2,8.99,0.02,112.05,93.41,58.14,41.86,71.99,305.43,3.09,5.49,8120168.0,16.88,3.18,0.22,-444989.0,116.96,0.37,0.88,0.9,1.73,132272939.0,M1100,-0.2499999999999999
2015-03-01,1103,-0.29,-0.97,-1.25,-11.27,-27.67,-31.21,-27.3,-3.54,-68.72,-35.24,16.4,-7.91,25.92,-0.44,1.04,-0.29,-0.32,-34.14,-336.21,-401.44,-435.87,-435.87,-777.79,-4.38,-13.24,-0.45,344.68,257.95,57.24,42.76,74.69,911.22,-2.39,-2.7,8854492.0,8.1,5.67,0.08,519206.0,141.75,0.14,0.89,0.64,2.99,10720226.0,M1100,-0.3109487922705314
2015-03-01,1104,0.43,1.64,1.65,8.3,1.85,20.32,19.73,18.47,128.72,19.85,6.45,5.74,25.9,0.19,2.11,0.04,0.44,-3.75,-48.09,7.05,8.72,8.72,9.43,9.13,8.02,0.11,114.8,92.33,81.71,18.29,22.39,283.0,0.4,4.38,309124.0,8.81,4.47,0.27,226404.0,54.82,0.33,0.93,1.14,3.15,18171086.0,M1100,-0.24237275376657452
2015-03-01,1108,0.39,3.54,3.53,20.98,16.21,15.41,12.05,-0.8,439.47,12.86,4.77,10.94,11.72,0.58,3.18,0.52,0.49,5.54,102.55,129.54,126.25,142.79,141.57,-2.8,6.42,1.11,254.83,67.53,58.13,41.87,72.02,249.77,5.15,4.9,3307017.0,96.71,4.65,0.62,139188.0,353.76,1.1,2.27,0.94,0.87,4452118.0,M1100,-0.05530048717541125
2015-03-01,1109,0.02,0.02,0.02,12.11,2.12,0.82,0.16,-1.3,121.2,0.14,9.99,20.51,14.16,0.37,2.51,0.05,0.02,-20.15,-85.72,-94.24,-98.59,-98.59,-98.64,-7.49,-2.98,-1.11,345.1,206.3,77.3,22.7,29.36,189.95,0.48,0.19,1862081.0,21.14,5.28,0.41,-939861.0,137.88,0.54,0.9,0.98,1.23,5851900.0,M1100,-0.28817297858374935
2015-03-01,1110,0.06,0.4,0.4,9.84,6.89,6.61,7.57,-0.27,333.46,7.44,2.95,21.81,15.65,0.09,0.83,0.06,0.06,-4.09,-40.39,-49.03,-47.21,-47.21,-42.63,-0.84,1.0,-0.36,774.32,477.01,92.79,7.21,7.77,2642.68,0.57,0.55,1657658.0,9.33,4.65,0.2,-127459.0,159.12,0.21,5.62,1.07,4.64,9552400.0,M1100,-0.09008949127142862
2015-03-01,1201,-0.58,-2.39,-2.19,26.86,-6.01,-6.96,-7.49,-0.94,81.71,-5.44,32.87,-1.79,14.85,-0.79,8.69,-0.52,-0.6,-33.49,-166.92,-195.38,-239.32,-210.25,-190.55,-1.53,-9.42,-1.19,95.55,23.82,27.72,72.28,260.77,91.27,-5.22,-6.04,-989305.0,47.82,6.16,0.45,-88677.0,68.29,1.62,1.21,1.69,0.56,12676853.0,M1200,-0.19999999999999996
2015-03-01,1203,0.5,3.87,2.59,24.22,11.16,15.53,12.28,4.36,185.51,8.23,13.05,17.73,18.57,0.91,6.96,0.78,1.08,10.37,4.22,45.76,58.94,58.94,6.37,1.96,4.51,0.82,281.56,145.43,64.5,35.5,55.04,188.64,7.69,10.7,2224142.0,38.41,13.3,0.8,-171492.0,114.87,1.26,2.28,1.29,0.89,5712000.0,M1200,-0.09454021991744421
2015-03-01,1210,0.23,0.45,0.69,9.3,1.06,0.91,0.45,-0.15,112.86,0.69,8.24,-4.33,20.69,-1.03,29.38,0.31,0.27,-7.65,-50.03,-61.32,-75.59,-75.59,-52.13,7.53,3.63,-0.72,136.37,60.57,48.51,51.49,106.13,195.86,2.89,2.49,5940773.0,64.57,14.16,1.94,-231411.0,36.39,4.01,6.17,1.37,0.21,19330343.0,M1200,-0.19065875191995063
2015-03-01,1215,0.72,3.38,3.37,12.55,5.4,5.51,4.46,0.11,183.6,4.45,6.83,-0.45,21.02,-0.06,14.96,0.81,0.91,-3.6,-9.65,-11.05,-13.51,-13.51,-13.6,6.73,6.32,-0.29,133.74,56.05,55.74,44.26,79.4,182.76,8.89,9.07,1130169.0,62.11,9.59,1.71,50415.0,56.18,3.03,5.38,1.38,0.41,7053031.0,M1200,-0.1328681682737688
2015-03-01,1216,0.79,4.31,3.81,32.91,5.98,7.98,6.3,1.99,122.22,5.57,26.93,9.24,17.52,2.52,18.47,1.1,1.53,-2.03,21.33,9.18,1.22,1.22,12.55,7.02,7.79,0.1,97.96,54.69,38.29,61.71,161.16,146.99,11.49,15.32,-3035417.0,33.16,22.24,1.04,3723854.0,18.8,2.74,2.59,2.99,0.69,286286142.0,M1200,0.09496056284831456
2015-03-01,1217,-0.13,-1.16,-1.58,30.36,-8.41,-8.13,-8.92,0.29,78.3,-11.42,38.78,-4.62,10.78,-0.32,1.76,-0.15,-0.14,0.65,51.27,58.47,51.09,54.12,41.87,-0.87,-1.38,0.57,88.32,60.52,45.35,54.65,120.5,196.97,-1.48,-1.43,-399172.0,22.77,5.44,0.25,-232166.0,120.51,0.55,0.69,0.75,1.1,3941488.0,M1200,0.007482054463279653
2015-03-01,1218,-0.03,-0.29,-0.3,14.47,-1.28,-0.47,-0.49,0.82,92.05,-0.51,15.72,9.49,9.81,0.72,5.84,-0.07,-0.03,-5.62,-35.17,-135.44,-140.43,-140.43,-147.18,-3.44,0.29,-0.43,104.09,70.81,43.08,56.92,132.13,222.36,-0.72,-0.26,105635.0,52.91,7.95,1.02,270394.0,62.43,2.37,3.38,1.33,0.5,4416700.0,M1200,-0.011908582903324083
