Time,stock_id,每股盈餘,ROE(A)－稅後,ROE(B)－常續利益,營業毛利率,營業利益率,稅前淨利率,稅後淨利率,業外收支/營收,貝里比率,常續利益率－稅後,營業費用率,現金流量比率,每股淨值(A),每股現金流量,每股營業額,每股營業利益,每股稅前淨利,營收成長率,營業利益成長率,稅前淨利成長率,稅後淨利成長率,經常淨利成長率,常續淨利成長率,總資產成長率,淨值成長率,總資產報酬成長率,流動比率,速動比率,淨值/資產,負債比率,總負債/總淨值,長期資金適合率(A),營業利益 /實收資本比,稅前純益 /實收資本,營運資金,存貨及應收帳款/淨值,應收帳款週轉次數,總資產週轉次數,自由現金流量(D),淨營業週期（日）,淨值週轉率（次）,固定資產週轉次數,當季季底P/B,當季季底PSR,季底普通股市值,交易所主產業代碼,Y_ExpRet
2013-03-31,3383,-0.57,-2.79,-2.84,-0.93,-17.27,-19.6,-19.85,-2.34,-5.71,-20.18,16.33,13.05,18.43,1.47,2.91,-0.5,-0.57,19.06,31.75,44.55,37.06,37.06,31.53,-4.54,-6.24,1.14,127.17,80.26,45.81,54.19,118.3,124.74,-4.75,-5.39,841422.0,39.7,2.94,0.26,601620.0,199.23,0.56,0.44,1.26,1.7,6391203.0,M2300,-0.40164344790296835
2013-03-31,3406,-0.41,-0.47,-0.47,12.24,-7.1,-2.62,-1.98,4.49,63.29,-1.98,19.35,10.7,88.89,7.28,19.07,-1.35,-0.55,-37.07,-134.71,-116.22,-115.16,-115.16,-114.48,38.93,31.4,-1.26,103.2,70.64,57.42,42.58,74.17,113.65,-13.56,-5.0,196605.0,34.44,3.43,0.49,-2343249.0,72.75,0.95,0.97,2.14,1.84,18923810.0,M2300,0.0
2013-03-31,3416,1.18,4.71,4.47,34.02,14.48,17.58,15.33,3.1,174.14,14.55,19.53,29.27,25.49,2.43,6.95,1.01,1.35,20.3,17.67,49.49,45.21,45.21,37.86,-2.9,3.01,1.18,241.78,184.71,75.47,24.53,32.5,251.92,10.9,13.23,535408.0,30.66,8.64,0.94,-10813.0,61.54,1.23,3.0,1.87,1.64,2161761.0,M2300,-0.03873033427717276
2013-03-31,3419,0.03,0.2,0.19,18.22,-0.52,0.4,0.44,0.91,97.24,0.42,18.74,9.13,16.27,1.24,6.37,-0.03,0.03,-21.91,-115.41,-77.78,-46.18,-46.18,-49.47,-11.12,13.94,-0.2,158.68,122.85,53.45,46.55,87.08,222.74,-0.36,0.28,858166.0,88.2,2.59,0.92,-92243.0,103.47,1.81,3.75,1.22,0.59,2126876.0,M2300,0.9265978594807331
2013-03-31,3443,0.68,2.56,2.56,33.78,7.89,8.99,7.52,1.1,130.5,7.52,25.89,34.85,26.8,2.91,9.01,0.71,0.81,-29.55,-20.44,-5.32,-9.06,-9.06,-8.34,-7.59,5.74,-0.2,375.06,310.83,75.29,24.71,32.82,1015.62,7.11,8.1,3076025.0,33.6,5.51,1.0,-22456.0,50.37,1.36,13.36,3.43,1.45,12315611.0,M2300,0.08531309984911006
2013-03-31,3450,0.63,3.04,3.03,17.28,8.33,8.25,5.69,-0.08,193.09,5.67,8.95,-0.02,22.21,0.0,14.06,1.17,1.16,109.78,154.39,164.55,153.48,153.48,154.01,95.41,21.21,2.29,181.41,137.91,47.3,52.7,111.4,155.21,11.71,11.6,909733.0,61.58,4.97,0.99,111760.0,49.07,2.14,2.09,2.72,1.08,4636841.0,M2300,0.24064784363649228
2013-03-31,3454,2.85,9.67,9.67,45.69,22.02,23.81,19.33,1.79,193.03,19.33,23.67,-5.38,31.06,-0.59,14.25,3.14,3.51,41.8,70.06,90.99,91.53,91.53,91.51,26.08,19.91,3.85,303.0,191.86,71.69,28.31,39.49,481.97,32.0,34.6,1524841.0,64.7,8.15,1.42,26682.0,111.75,2.0,8.8,3.77,2.12,7982898.0,M2300,0.27659552609873583
2013-03-31,3481,0.19,0.93,0.93,7.71,2.83,1.45,1.44,-1.39,158.07,1.45,4.88,7.76,20.9,1.91,12.83,0.36,0.19,3.27,127.12,112.95,113.01,113.01,115.51,-15.04,3.46,2.24,81.34,59.02,34.38,65.62,190.86,105.83,3.64,1.86,-40076081.0,65.98,5.68,0.83,-6268086.0,22.01,2.57,1.44,0.88,0.34,167445005.0,M2300,0.2839472237493128
2013-03-31,3494,-0.34,-2.45,-2.32,18.62,-9.39,-10.93,-10.68,-1.54,66.46,-10.11,28.01,-1.85,12.71,-0.16,2.91,-0.27,-0.4,1.16,-242.92,-182.18,-109.27,-109.27,-79.6,7.2,0.35,-0.75,167.03,75.73,59.8,40.2,67.22,218.8,-3.4,-3.96,793103.0,49.91,11.29,0.56,-5165.0,180.1,0.92,1.81,1.07,0.87,1882580.0,M2300,-0.13213734567901236
2013-03-31,3501,1.29,3.11,3.14,23.85,10.71,14.92,11.69,4.2,181.56,11.83,13.13,27.95,42.65,2.91,10.84,1.16,1.65,1.94,-2.92,34.87,34.28,34.28,40.54,5.38,5.15,0.56,360.0,240.93,77.94,22.06,28.3,334.46,11.87,16.52,3007477.0,48.58,3.96,0.82,-70944.0,154.08,1.06,3.53,1.06,0.95,5049706.0,M2300,0.23111590748018807
2013-03-31,3504,0.61,1.77,1.77,25.79,5.72,6.92,5.4,1.21,128.47,5.4,20.08,23.78,34.97,3.22,11.25,0.64,0.78,-10.2,-42.73,-36.11,-30.47,-30.47,-30.46,4.03,-0.5,-0.25,190.45,141.77,70.56,29.44,41.72,169.16,6.43,7.79,1396176.0,38.28,4.52,0.88,-54347.0,86.38,1.31,2.17,2.28,1.37,9090502.0,M2300,0.39029780505252076
2013-03-31,3515,2.51,4.6,4.53,20.1,11.09,11.98,9.63,0.89,223.09,9.5,9.01,30.55,56.11,6.3,26.02,2.89,3.12,10.22,9.53,11.36,0.11,0.11,-1.27,-2.01,-3.92,0.01,362.09,223.63,72.91,27.09,37.15,11749.9,28.86,31.17,6214414.0,63.26,14.01,1.38,101979.0,94.02,1.91,223.02,1.91,1.13,12309387.0,M2300,0.037344636308506596
2013-03-31,3518,-0.11,-0.27,-0.35,28.09,0.5,1.85,-2.81,1.36,101.8,-3.59,27.59,9.78,42.28,1.51,4.04,0.02,0.08,-0.73,106.51,136.4,71.08,71.08,68.67,-13.75,-4.54,0.31,266.29,196.91,69.39,30.61,44.12,268.87,0.2,0.76,2165837.0,22.88,1.72,0.27,-148168.0,211.32,0.39,0.98,0.99,2.1,3537702.0,M2300,0.352684047754799
2013-03-31,3532,0.01,0.05,0.05,3.07,0.12,0.63,0.38,0.5,104.2,0.38,2.95,14.05,23.91,0.65,2.92,0.0,0.02,8.82,102.25,109.56,105.81,105.81,105.81,-5.4,1.18,0.72,104.77,44.23,79.09,20.91,26.44,118.13,0.04,0.18,171397.0,18.59,6.11,0.38,-40302.0,115.68,0.49,0.54,1.33,2.54,24667133.0,M2300,0.026669723107031196
2013-03-31,3533,1.98,2.91,3.03,30.53,10.79,14.44,10.71,3.65,154.65,11.16,19.74,0.11,68.92,0.03,18.3,1.97,2.64,-10.56,-26.89,18.22,8.34,8.34,6.74,24.44,12.8,0.27,241.1,151.58,68.23,31.77,46.57,324.96,19.75,26.44,4115804.0,59.4,2.24,0.73,-201562.0,157.98,1.09,3.48,1.29,0.99,8300758.0,M2300,0.2616032116032114
2013-03-31,3535,-0.49,-3.79,-3.79,14.41,-61.81,-56.96,-56.51,4.85,18.91,-56.51,76.22,8.27,12.72,0.62,0.87,-0.54,-0.5,-50.62,-150.28,-51.94,-65.98,-65.98,-65.98,-8.19,-17.94,-0.89,157.22,106.86,62.0,38.0,61.29,179.53,-5.38,-4.95,338812.0,58.63,0.83,0.17,4822.0,784.76,0.27,0.48,0.83,3.26,829198.0,M2300,0.09756097560975618
2013-03-31,3536,-0.14,-2.23,-4.35,-1.33,-24.14,-12.26,-12.4,11.88,-5.85,-24.25,22.8,-13.58,6.32,-0.54,1.19,-0.29,-0.15,806.02,-3.54,71.29,70.49,70.49,34.6,76.38,44.86,4.37,123.32,66.94,60.06,39.94,66.51,122.83,-2.87,-1.46,163740.0,38.48,5.18,0.46,119681.0,94.28,0.72,0.95,1.17,2.34,1301616.0,M2300,0.018682043072286936
2013-03-31,3545,0.59,3.12,3.33,14.58,4.27,5.01,4.14,0.74,141.46,4.41,10.3,-8.43,19.06,-1.42,14.02,0.6,0.71,149.71,178.02,713.28,692.86,692.86,3874.78,59.31,3.85,1.76,212.21,116.09,52.01,47.99,92.25,6506.9,6.04,7.08,2618897.0,153.82,3.74,1.69,-47365.0,111.55,3.02,179.86,2.49,1.07,6590828.0,M2300,0.4531827870269023
2013-03-31,3557,0.06,0.43,0.45,11.26,-0.39,1.89,1.86,2.28,94.07,1.94,11.97,-4.67,13.49,-0.24,3.15,-0.01,0.06,55.26,98.09,108.48,109.11,109.11,109.48,-5.25,1.59,3.24,174.65,119.17,69.72,30.28,43.42,163.09,-0.12,0.6,415554.0,41.1,4.09,0.63,9337.0,89.93,0.92,1.39,0.67,0.69,984906.0,M2300,0.6241445486475723
2013-03-31,3701,-0.45,-4.63,-4.7,7.58,-8.41,-8.18,-8.12,0.24,47.4,-8.24,15.99,4.97,6.67,1.55,8.08,-0.68,-0.66,-25.63,-14.5,-214.15,-182.56,-182.56,-11.85,-10.01,-18.9,-1.37,87.77,53.37,31.03,68.97,222.25,115.5,-6.79,-6.6,-1220375.0,97.5,3.46,0.73,9169.0,82.33,2.28,2.68,1.33,0.22,2844511.0,M2300,0.04391826457485948
2013-03-31,3702,0.63,2.66,2.7,4.87,1.59,1.47,1.2,-0.12,148.68,1.22,3.28,-1.49,24.21,-0.7,52.28,0.83,0.77,7.06,8.25,14.47,10.54,10.54,15.7,6.85,0.15,0.06,141.89,90.59,32.1,67.9,211.49,770.55,8.34,7.7,32755470.0,242.4,5.75,2.83,-469602.0,63.2,8.85,61.91,1.42,0.16,56790819.0,M2300,0.09195559610705595
2013-03-31,4104,0.48,0.96,0.76,22.2,5.56,6.1,4.93,0.54,133.06,3.9,16.68,4.81,52.58,2.7,11.58,0.64,0.71,-11.75,-42.43,-37.17,-38.77,-38.77,-55.44,5.22,9.45,-0.33,144.32,119.47,49.99,50.01,100.05,1180.08,6.42,7.05,2811514.0,42.37,3.08,0.39,1933.0,125.3,0.78,8.55,1.1,1.13,6557291.0,M1700,-0.050904078826844223
2013-03-31,4106,0.5,2.51,2.51,39.1,10.58,11.41,9.04,0.83,137.1,9.02,28.52,24.25,18.4,1.67,5.89,0.62,0.67,12.66,-17.38,-17.28,-20.75,-20.75,-20.07,21.05,16.75,-0.02,179.69,136.9,75.46,24.54,32.51,245.38,6.24,6.73,458247.0,26.64,7.87,0.84,-2487.0,66.08,1.11,2.69,1.96,1.58,3010199.0,M1700,0.08196743117283023
2013-03-31,4108,0.05,0.28,-1.2,8.48,-86.75,17.85,17.8,104.6,8.9,-75.01,95.23,-199.4,16.62,-0.7,0.27,-0.23,0.05,63.27,-29.12,129.72,129.63,129.63,-23.68,65.04,68.01,1.38,3206.67,436.66,97.71,2.29,2.34,533.85,-2.32,0.48,1768905.0,6.89,1.78,0.06,-28887.0,262.16,0.06,0.34,3.03,42.18,8217439.0,M1700,0.622764738046538
2013-03-31,4119,1.09,4.2,4.22,31.0,19.45,19.17,15.91,-0.28,268.32,15.96,11.55,-20.65,26.4,-3.38,5.13,1.0,1.31,-5.98,-11.14,-5.01,-6.12,-6.12,-5.84,44.81,10.84,-0.15,98.4,57.59,60.82,39.18,64.42,110.97,13.29,13.09,-12892.0,41.75,6.17,0.72,-3776.0,150.3,1.06,1.32,2.91,3.06,3792477.0,M1700,0.4723925986894848
2013-03-31,4306,0.74,3.69,3.11,15.93,7.98,8.51,7.93,0.53,200.35,6.69,7.95,3.35,18.15,0.82,10.15,0.81,0.98,2.59,32.89,58.8,65.77,65.77,61.59,8.74,7.92,0.62,136.32,64.41,38.05,61.95,162.84,141.15,9.23,9.83,3524544.0,88.14,6.37,0.71,773053.0,160.19,1.86,1.69,1.08,0.42,7780791.0,M1300,-0.1718052508988941
2013-03-31,4414,0.35,2.97,2.92,13.95,3.48,3.12,3.25,-0.36,133.23,3.19,10.47,9.24,11.95,1.08,7.92,0.28,0.33,6.04,-6.69,280.95,458.83,458.83,448.31,2.28,11.53,0.56,269.69,87.33,25.84,74.16,286.98,336.07,3.71,3.33,1163737.0,215.66,6.12,0.93,21369.0,232.18,3.66,4.18,0.85,0.21,592163.0,M1400,0.09037710301464519
2013-03-31,4426,0.81,4.91,4.91,38.92,20.28,21.59,18.53,1.3,208.88,18.53,18.63,19.09,16.9,0.85,4.03,0.82,0.94,47.61,131.69,166.25,165.25,165.25,165.25,14.89,18.09,2.41,181.02,86.9,60.68,39.32,64.81,125.95,8.87,9.44,232069.0,40.84,5.62,0.64,19305.0,154.57,1.06,0.99,1.9,1.84,2055042.0,M1400,1.5247591958109767
2013-03-31,4526,0.12,0.73,0.7,22.03,0.63,4.15,2.65,3.53,102.94,2.53,21.4,-0.93,21.1,-0.19,6.32,0.04,0.27,-13.68,-93.48,-36.41,-50.59,-50.59,-55.24,-2.53,0.41,-0.31,167.94,78.55,48.39,51.61,106.63,219.74,0.4,2.66,3101204.0,120.93,2.28,0.53,64196.0,360.42,1.11,2.08,1.13,0.77,5413326.0,M1500,-0.06183463103300357
2013-03-31,4532,0.41,2.77,2.67,16.27,8.34,8.55,5.62,0.21,205.2,5.43,7.93,16.9,15.93,2.99,8.71,0.73,0.76,-6.69,-17.76,-15.3,-24.81,-24.81,-26.5,9.08,8.35,-0.31,150.03,115.9,45.33,54.67,120.61,166.69,7.48,7.67,3938860.0,67.72,4.24,0.9,-185022.0,24.3,1.97,2.74,1.65,0.78,11633947.0,M1500,0.0980397436587861
2013-03-31,4720,0.14,1.1,1.33,22.73,2.76,4.23,2.19,1.48,113.97,2.64,19.94,-6.03,12.99,-0.49,6.32,0.17,0.28,-14.93,-49.67,-12.68,-33.38,-33.38,-19.33,-3.32,8.35,-0.26,165.66,120.02,56.08,43.92,78.33,201.24,1.79,2.76,388214.0,65.45,5.12,1.14,3126.0,69.92,2.02,3.81,1.17,0.51,1112427.0,M1700,0.13953525247159737
2013-03-31,4722,0.44,2.31,2.31,11.39,2.78,3.56,3.06,0.78,132.27,3.05,8.61,-0.49,19.28,-0.08,13.07,0.36,0.51,0.43,-4.56,49.27,49.45,49.45,49.05,8.84,31.39,0.35,142.95,87.32,53.1,46.9,88.34,182.77,3.63,4.65,587041.0,102.22,4.52,1.47,-318509.0,103.37,3.02,4.73,1.4,0.49,2387054.0,M1700,0.05035661583866213
2013-03-31,4904,0.85,3.73,3.98,39.1,16.15,15.56,12.72,-0.59,170.4,13.6,22.94,20.96,23.33,1.33,6.78,1.09,1.05,3.8,14.39,15.83,15.36,15.36,12.27,4.75,2.4,0.29,145.22,114.41,76.15,23.85,31.32,157.33,10.95,10.55,9364045.0,12.96,12.57,0.88,-388464.0,8.27,1.17,1.81,2.95,2.56,224184800.0,M2300,0.304576284025593
2013-03-31,5007,0.94,5.14,4.33,20.39,14.27,17.75,14.69,3.48,333.06,12.36,6.12,17.46,19.19,1.18,6.06,0.86,1.15,5.02,21.92,47.81,46.75,46.75,17.12,7.9,13.99,1.18,212.56,128.05,68.66,31.34,45.64,171.76,9.16,11.4,1646751.0,50.95,6.14,0.93,-193718.0,131.68,1.4,2.25,2.49,1.98,10491901.0,M2000,0.036496814962293955
2013-03-31,5203,2.1,4.08,4.05,84.04,35.42,39.92,31.23,4.5,172.85,30.97,48.62,8.8,52.56,0.99,6.33,2.24,2.68,-30.15,-3.55,8.9,11.7,11.7,12.58,-1.43,0.18,0.32,430.36,428.2,77.41,22.59,29.18,1430.82,23.8,26.82,3513625.0,7.26,7.94,0.4,-41521.0,-257.05,0.52,7.31,1.84,2.88,9142515.0,M2300,0.5387082852177161
2013-03-31,5434,1.29,3.87,3.87,12.62,5.76,5.82,4.88,0.05,184.02,4.88,6.86,8.32,33.99,2.16,25.55,1.47,1.54,8.6,17.26,6.68,8.68,8.68,8.68,10.04,5.78,0.22,166.59,122.48,55.3,44.7,80.84,423.39,15.22,15.37,2577325.0,74.62,6.57,1.75,-26011.0,18.07,3.17,12.91,1.6,0.49,8128927.0,M2300,0.13911970981873711
2013-03-31,5469,-0.1,-0.37,-0.49,7.51,-0.39,-0.56,-0.54,-0.16,95.02,-0.72,7.9,3.09,23.63,1.68,25.88,-0.1,-0.14,-13.18,-149.75,-167.03,-152.16,-152.16,-198.56,-8.98,2.12,-0.53,136.59,103.54,31.68,68.32,215.7,174.99,-1.0,-1.41,9076417.0,104.35,3.55,0.86,-1551314.0,80.29,2.75,2.78,0.6,0.12,6479794.0,M2300,0.14847022978291236
2013-03-31,5471,0.66,3.35,3.35,41.94,14.91,17.34,14.3,2.43,155.15,14.3,27.03,2.27,20.06,0.08,4.62,0.69,0.8,0.56,-22.08,-4.37,-9.68,-9.68,-9.68,0.83,-0.22,-0.27,541.12,467.15,83.43,16.57,19.86,734.77,6.89,8.02,2580172.0,24.26,7.34,0.78,-4692.0,58.83,0.94,6.77,2.16,2.05,7260680.0,M2300,0.07448342968347554
2013-03-31,5484,0.01,0.07,0.05,32.06,-0.15,0.78,0.19,0.93,99.54,0.12,32.21,-14.68,11.44,-0.74,4.45,-0.01,0.03,-3.36,80.58,130.2,114.44,114.44,109.08,0.81,0.58,0.35,265.53,135.68,68.97,31.03,44.98,459.94,-0.06,0.34,965065.0,90.03,4.71,1.08,-15799.0,165.51,1.57,7.17,0.88,0.51,1168479.0,M2300,-0.0441795605137405
2013-03-31,5515,2.62,16.47,-3.1,6.28,-4.89,85.58,75.44,90.47,56.23,-14.2,11.17,1.38,17.36,0.08,3.48,-0.17,2.98,-35.76,59.55,10.27,50.81,50.81,63.6,-14.49,12.03,2.73,394.4,331.54,60.17,39.83,66.2,718.94,-1.68,29.41,6307621.0,41.41,1.84,0.47,519423.0,90.98,0.87,4.75,0.88,0.74,5401785.0,M2500,0.08046069393430355
2013-03-31,5519,0.38,2.42,2.42,9.77,3.67,6.34,6.36,2.67,160.16,6.36,6.1,-16.8,15.93,-3.68,4.78,0.18,0.38,60.6,-52.76,-17.97,-14.43,-14.43,-14.36,16.94,23.86,-0.2,167.56,22.11,41.72,58.28,139.71,1663.94,2.2,3.79,1774159.0,169.08,11.6,0.66,11166.0,352.89,1.52,24.82,2.2,1.26,4200000.0,M2500,0.14570655848546332
2013-03-31,5521,0.05,0.38,0.38,7.67,4.38,2.42,1.98,-1.96,233.24,1.98,3.29,-8.14,12.26,-0.92,2.36,0.1,0.06,23.92,220.48,15.86,54.82,54.82,45.98,12.5,-0.47,0.4,190.92,70.93,48.36,51.64,106.8,793.71,1.04,0.57,3588408.0,47.55,2.49,0.36,146071.0,57.74,0.77,5.44,1.02,1.05,4361464.0,M2500,0.3790482813431355
2013-03-31,5522,1.92,4.99,4.95,41.76,34.05,33.62,30.0,-0.44,541.74,29.77,7.71,1.02,38.63,0.48,5.89,2.01,2.15,140.82,206.99,299.95,272.08,272.08,263.0,22.34,4.03,1.57,170.86,9.55,41.65,58.35,140.11,3195.88,21.73,21.45,25491247.0,161.24,30.03,0.28,-1673830.0,1366.64,0.67,18.24,1.43,2.34,42737388.0,M2500,0.13015067558672522
2013-03-31,5525,-0.15,-1.01,-0.95,15.16,-7.07,-15.65,-26.84,-8.59,68.2,-25.23,22.22,2.84,14.48,0.58,0.54,-0.04,-0.09,467.44,85.19,68.94,-52.87,-52.87,-43.73,-2.55,12.41,-0.08,136.73,3.58,38.36,61.64,160.71,3942.94,-0.37,-0.83,1698037.0,184.13,8.54,0.06,1347324.0,5390.34,0.15,5.04,1.37,1.57,4467184.0,M2500,0.2246391315138463
2013-03-31,5531,-0.04,-0.46,-0.46,48.45,10.8,-6.89,-8.22,-17.69,128.68,-8.22,37.65,-7.0,13.06,-1.52,0.72,0.08,-0.05,-83.05,-94.77,-103.31,-104.06,-104.06,-104.06,34.18,15.56,-4.27,184.66,10.35,34.0,66.0,194.11,26042.8,0.86,-0.55,10308131.0,257.55,17.07,0.08,-1425261.0,7624.56,0.22,41.46,1.66,5.26,12171964.0,M2500,0.28909646971458725
2013-03-31,5533,0.3,1.29,1.29,33.91,25.87,25.84,13.84,-0.03,421.87,13.84,8.04,-6.25,23.07,-0.72,2.0,0.52,0.55,20.81,99.12,132.6,392.28,392.28,392.28,1.66,17.24,0.6,236.26,29.0,53.53,46.47,86.82,249.1,5.54,5.53,3545802.0,100.43,385.92,0.21,-174384.0,1385.11,0.37,0.71,0.93,1.26,4857415.0,M2500,0.09116693679092402
2013-03-31,5534,19.72,50.29,50.29,70.39,69.95,70.09,69.97,0.14,16005.7,69.97,0.44,31.17,48.86,8.51,28.11,19.67,19.76,364.66,545.14,545.6,552.31,552.31,555.61,17.85,67.63,23.47,280.44,47.77,61.63,38.37,62.26,3668.86,196.68,197.07,12221830.0,137.08,30.08,1.49,28366.0,646.56,2.88,79.71,2.02,2.21,24506702.0,M2500,0.7445950103020686
2013-03-31,5607,0.22,1.56,1.55,49.87,22.48,17.33,17.32,-5.15,182.1,17.21,27.38,14.33,16.2,0.53,1.71,0.39,0.3,14.96,294.94,67222.7,67198.7,67198.7,40869.9,-2.57,4.59,0.46,117.54,103.77,52.25,47.75,91.39,332.04,3.85,2.97,111154.0,3.49,10.19,0.19,67261.0,3.92,0.36,0.71,1.4,3.12,3867022.0,M2600,0.5532657102213834
2013-03-31,5608,0.24,1.09,0.43,9.8,4.54,9.59,8.07,5.05,186.38,3.21,5.26,1.48,21.4,0.14,2.72,0.12,0.28,19.42,-48.89,-79.89,-80.9,-80.9,-85.6,15.9,7.74,-1.03,57.14,36.36,29.26,70.74,241.78,98.19,1.24,2.61,-1549489.0,1.26,63.55,0.15,-94826.0,-8.44,0.54,0.17,0.96,1.91,8248508.0,M2600,-0.04994184405949109
2013-03-31,5706,1.05,5.1,4.84,18.08,10.19,10.64,8.98,0.45,224.48,8.52,8.06,8.05,20.81,0.8,11.96,1.22,1.27,14.6,81.37,46.98,45.27,45.27,38.96,9.41,4.83,1.17,235.1,188.39,68.04,31.96,46.97,423.52,12.19,12.73,822135.0,20.21,10.96,1.55,67340.0,-6.82,2.27,9.31,2.84,1.14,3614752.0,M2700,0.07177785476618381
2013-03-31,6108,0.49,2.34,2.2,5.73,-3.63,5.81,4.51,9.44,61.21,4.23,9.36,8.42,21.68,2.73,10.95,-0.4,0.64,2.59,-149.69,-6.32,25.43,25.43,19.32,8.2,8.31,0.28,103.88,84.82,35.06,64.94,185.23,100.61,-3.98,6.36,200675.0,90.9,3.03,0.73,-334346.0,106.48,2.08,1.69,0.95,0.45,3277930.0,M2300,0.08168845388389157
2013-03-31,6112,0.66,2.94,2.48,8.66,3.47,3.38,2.84,-0.08,166.68,2.39,5.2,-6.9,22.37,-2.12,22.44,0.78,0.8,12.19,0.56,-16.6,-16.98,-16.98,-27.29,5.09,2.92,-0.24,146.79,59.74,42.82,57.18,133.56,509.14,8.17,7.97,1139494.0,179.44,5.25,1.78,1605.0,107.24,4.14,20.7,1.42,0.36,2525270.0,M2300,0.31529608409775145
2013-03-31,6115,1.19,4.19,4.15,15.69,8.14,11.73,9.82,3.59,207.94,9.72,7.54,3.42,29.2,0.51,11.63,0.95,1.43,-9.78,-3.62,48.81,50.85,50.85,51.36,-0.83,8.39,0.8,272.63,238.84,61.19,38.81,63.41,563.89,9.73,14.02,4190056.0,63.84,3.31,1.04,-95497.0,96.97,1.71,8.16,1.53,0.88,7468834.0,M2300,0.13802883193840176
2013-03-31,6116,0.45,4.54,4.97,27.42,17.54,17.37,17.37,-0.17,283.3,19.03,9.68,8.05,10.13,0.31,2.58,0.45,0.45,-10.86,288.24,279.99,280.1,280.1,333.03,-32.93,-13.99,2.83,189.85,149.18,64.52,35.48,54.99,176.66,4.53,4.49,10195417.0,19.54,8.37,0.66,1242318.0,-0.77,1.05,1.55,0.47,0.4,13972475.0,M2300,-0.018401703563823535
2013-03-31,6117,0.14,0.67,0.66,17.61,1.3,2.03,1.45,0.73,107.99,1.44,16.3,3.01,21.23,0.62,9.68,0.13,0.2,17.44,162.95,179.83,156.45,156.45,154.32,2.7,-5.53,0.81,110.57,76.39,49.57,50.43,101.75,115.67,1.26,1.96,192198.0,63.81,5.88,0.92,19100.0,39.83,1.84,2.06,0.63,0.37,1179045.0,M2300,-0.08501048123723587
2013-03-31,6120,-0.32,-1.36,-1.35,2.41,-4.29,-4.26,-3.76,0.03,36.01,-3.73,6.7,-0.09,23.86,-0.01,7.27,-0.31,-0.37,-28.74,-7334.21,-677.68,-1926.44,-1926.44,-1990.52,-16.78,-4.28,-0.62,145.84,121.32,63.87,36.13,56.57,160.37,-3.73,-3.71,2563601.0,48.98,3.6,0.91,48458.0,24.64,1.45,2.22,0.64,0.36,6959383.0,M2300,-0.004202400733184786
2013-03-31,6128,0.7,3.96,3.95,41.72,17.68,19.81,15.92,2.13,172.76,15.88,24.15,14.68,18.09,0.78,4.4,0.78,0.87,31.81,61.02,103.99,102.52,102.52,102.35,16.1,-0.05,1.46,148.76,84.09,68.16,31.84,46.72,123.77,7.78,8.72,234531.0,33.32,6.0,0.68,-161066.0,112.76,0.99,1.12,1.61,1.75,2659770.0,M2300,0.017786968235718126
2013-03-31,6133,-0.07,-0.48,-0.91,14.89,-9.62,-3.39,-2.82,6.23,60.76,-5.39,24.51,49.64,13.95,0.94,2.33,-0.22,-0.08,-27.08,-225.54,-49.38,-44.47,-44.47,-110.64,-5.44,-0.51,-0.17,526.45,430.06,79.66,20.34,25.54,228.25,-2.05,-0.72,765934.0,25.18,3.59,0.52,-161637.0,126.45,0.67,1.37,0.68,0.71,899006.0,M2300,0.21308580289455548
2013-03-31,6136,0.16,0.55,0.55,33.87,11.7,12.07,9.5,0.37,152.74,9.47,22.18,45.31,28.42,0.49,1.72,0.2,0.21,-18.69,131.58,48.18,44.45,44.45,44.05,-13.55,-13.98,0.15,1414.09,1283.05,95.69,4.31,4.5,1999.97,2.01,2.07,1657953.0,6.82,4.88,0.22,66989.0,103.09,0.23,4.79,0.95,3.74,3131026.0,M2300,-0.06792437503807647
2013-03-31,6139,0.5,1.0,0.99,9.66,3.25,4.05,3.4,0.8,150.8,3.37,6.4,0.69,34.7,0.3,13.03,0.42,0.53,-12.73,-5.35,-44.2,-38.87,-38.87,-37.31,16.82,4.02,-0.24,143.69,95.65,46.86,53.14,113.42,737.08,4.24,5.28,3530241.0,32.24,3.97,0.57,700740.0,-43.4,1.18,8.32,0.83,0.44,5440454.0,M2300,0.022726190476190622
2013-03-31,6141,-0.27,-1.57,-1.57,5.03,-10.25,-6.73,-6.31,3.51,32.91,-6.3,15.27,5.28,18.59,0.86,4.86,-0.5,-0.33,-26.07,-278.99,-266.45,-320.87,-320.87,-288.09,-10.76,-4.55,-1.02,105.65,64.55,48.93,51.07,104.36,102.7,-4.91,-3.23,123040.0,44.39,3.04,0.49,55980.0,98.9,1.0,0.87,0.61,0.48,1530574.0,M2300,-0.19047453575002782
2013-03-31,6152,0.96,4.87,2.48,14.35,2.68,6.87,5.46,4.19,123.01,2.78,11.66,7.61,20.05,1.96,16.55,0.44,1.2,16.39,-44.26,78.99,89.67,89.67,-8.9,15.73,11.52,0.89,156.02,105.35,40.76,59.24,145.34,266.35,4.66,11.94,2355499.0,144.34,3.72,1.41,-143250.0,75.25,3.57,8.64,1.34,0.34,4400292.0,M2300,0.2263696058448561
